"","roster_id","team","year","wk","matchup_id","points","opp_id","opp_team","opp_points","starters","full_name","starters_points","starter_slot"
"6838",11,"Collin",2021,7,2,162.39,5,"Parker",206.94,5045,"Courtland Sutton",9.3,"WR1"
"6839",11,"Collin",2021,7,2,162.39,5,"Parker",206.94,7525,"DeVonta Smith",8.6,"WR2"
"6840",11,"Collin",2021,7,2,162.39,5,"Parker",206.94,7090,"Darnell Mooney",6.15,"WR3"
"6841",11,"Collin",2021,7,2,162.39,5,"Parker",206.94,4602,"Robert Tonyan",14.3,"TE"
"6842",11,"Collin",2021,7,2,162.39,5,"Parker",206.94,2168,"Devonta Freeman",11.4,"FLEX"
"6843",11,"Collin",2021,7,2,162.39,5,"Parker",206.94,59,"Mason Crosby",5,"K"
"6844",11,"Collin",2021,7,2,162.39,5,"Parker",206.94,6120,"Christian Wilkins",7.5,"DL1"
"6845",11,"Collin",2021,7,2,162.39,5,"Parker",206.94,6125,"Jeffery Simmons",2,"DL2"
"6846",11,"Collin",2021,7,2,162.39,5,"Parker",206.94,5318,"Ja'Whaun Bentley",7,"LB1"
"6847",11,"Collin",2021,7,2,162.39,5,"Parker",206.94,7155,"Tae Crowder",7.5,"LB2"
"6848",11,"Collin",2021,7,2,162.39,5,"Parker",206.94,6833,"Bryce Hall",5.75,"DB1"
"6849",11,"Collin",2021,7,2,162.39,5,"Parker",206.94,6968,"Jordan Fuller",8.25,"DB2"
"6850",11,"Collin",2021,7,2,162.39,5,"Parker",206.94,5436,"Emmanuel Moseley",11.25,"DB3"
"6851",11,"Collin",2021,7,2,162.39,5,"Parker",206.94,3303,"Matt Judon",0.75,"DFLEX"
"6852",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,1837,"Jimmy Garoppolo",5.24,"QB"
"6853",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,7588,"Javonte Williams",14.2,"RB1"
"6854",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,6828,"AJ Dillon",-0.7,"RB2"
"6855",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,5848,"Marquise Brown",16.5,"WR1"
"6856",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,6819,"Michael Pittman",18.5,"WR2"
"6857",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,6789,"Henry Ruggs",5.1,"WR3"
"6858",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,3214,"Hunter Henry",9.3,"TE"
"6859",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,6853,"Van Jefferson",12.3,"FLEX"
"6860",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,5119,"Jason Sanders",3,"K"
"6861",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,7626,"Odafe Oweh",1.25,"DL1"
"6862",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,4135,"Trey Hendrickson",8.25,"DL2"
"6863",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,6781,"Isaiah Simmons",10.25,"LB1"
"6864",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,5944,"Bobby Okereke",8,"LB2"
"6865",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,6152,"Khari Willis",13,"DB1"
"6866",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,6788,"Xavier McKinney",7.25,"DB2"
"6867",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,5071,"DeShon Elliott",2,"DB3"
"6868",12,"Riley",2021,7,6,140.44,6,"Frazier",196.56,6118,"Quinnen Williams",7,"DFLEX"
"6869",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,96,"Aaron Rodgers",19.66,"QB"
"6870",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,4029,"Dalvin Cook",7.8,"RB1"
"6871",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,4199,"Aaron Jones",20.5,"RB2"
"6872",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,2216,"Mike Evans",11.8,"WR1"
"6873",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,6801,"Tee Higgins",11.7,"WR2"
"6874",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,1426,"DeAndre Hopkins",7.6,"WR3"
"6875",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,1466,"Travis Kelce",2.7,"TE"
"6876",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,6955,"James Robinson",4.4,"FLEX"
"6877",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,6083,"Matt Gay",8,"K"
"6878",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,6782,"Chase Young",8.5,"DL1"
"6879",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,4063,"Haason Reddick",14.5,"DL2"
"6880",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,1233,"Bobby Wagner",14,"LB1"
"6881",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,6949,"Jordyn Brooks",7.5,"LB2"
"6882",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,2338,"Landon Collins",17.5,"DB1"
"6883",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,3233,"Kevin Byard",16,"DB2"
"6884",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,2501,"Quandre Diggs",12.25,"DB3"
"6885",1,"Mingo",2021,8,2,198.41,5,"Parker",177.95,6880,"Logan Wilson",14,"DFLEX"
"6886",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,6770,"Joe Burrow",26.51,"QB"
"6887",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,7607,"Michael Carter",27.7,"RB1"
"6888",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,5967,"Tony Pollard",4.2,"RB2"
"6889",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,6786,"CeeDee Lamb",14.2,"WR1"
"6890",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,3225,"Tyler Boyd",17.24,"WR2"
"6891",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,3634,"Kalif Raymond",0,"WR3"
"6892",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,7553,"Kyle Pitts",3.55,"TE"
"6893",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,7601,"Rondale Moore",2,"FLEX"
"6894",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,4227,"Harrison Butker",8,"K"
"6895",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,6124,"Montez Sweat",2,"DL1"
"6896",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,2365,"Randy Gregory",12.25,"DL2"
"6897",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,3222,"Deion Jones",19.5,"LB1"
"6898",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,2330,"Shaq Thompson",20.5,"LB2"
"6899",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,5193,"J.C. Jackson",5.75,"DB1"
"6900",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,1576,"Tyrann Mathieu",4.25,"DB2"
"6901",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,7117,"L'Jarius Sneed",7.75,"DB3"
"6902",2,"Tim",2021,8,1,197.65,8,"Caleb",238.56,7640,"Micah Parsons",22.25,"DFLEX"
"6903",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,5870,"Daniel Jones",19.08,"QB"
"6904",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,5000,"Chase Edmonds",14.4,"RB1"
"6905",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,6790,"D'Andre Swift",5.6,"RB2"
"6906",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,1352,"Robert Woods",19.2,"WR1"
"6907",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,2197,"Brandin Cooks",17.3,"WR2"
"6908",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,1535,"Cordarrelle Patterson",15.7,"WR3"
"6909",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,4531,"Ricky Seals-Jones",2.2,"TE"
"6910",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,3969,"Leonard Fournette",5.8,"FLEX"
"6911",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,17,"Matt Prater",3,"K"
"6912",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,5015,"Sam Hubbard",12,"DL1"
"6913",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,7653,"Azeez Ojulari",4.5,"DL2"
"6914",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,4968,"Tremaine Edmunds",7.25,"LB1"
"6915",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,2617,"Alex Singleton",1,"LB2"
"6916",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,5908,"Amani Hooker",6,"DB1"
"6917",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,6888,"Antoine Winfield",7,"DB2"
"6918",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,4427,"Kenny Moore",19.25,"DB3"
"6919",3,"Josh",2021,8,6,169.03,12,"Riley",165.87,6220,"Cole Holcomb",9.75,"DFLEX"
"6920",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,4046,"Patrick Mahomes",15,"QB"
"6921",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,3198,"Derrick Henry",6.8,"RB1"
"6922",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,4018,"Joe Mixon",23.1,"RB2"
"6923",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,3321,"Tyreek Hill",21.4,"WR1"
"6924",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,5846,"DK Metcalf",19.3,"WR2"
"6925",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,4037,"Chris Godwin",24,"WR3"
"6926",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,5857,"Noah Fant",1.8,"TE"
"6927",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,7567,"Kenneth Gainwell",2.7,"FLEX"
"6928",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,7042,"Tyler Bass",10,"K"
"6929",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,3973,"Myles Garrett",14.5,"DL1"
"6930",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,2227,"Aaron Donald",13.5,"DL2"
"6931",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,2350,"Eric Kendricks",16,"LB1"
"6932",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,4990,"Darius Leonard",12.5,"LB2"
"6933",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,1213,"Harrison Smith",16.25,"DB1"
"6934",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,6872,"Kyle Dugger",6.5,"DB2"
"6935",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,5017,"Jessie Bates",16,"DB3"
"6936",4,"Dan",2021,8,4,224.6,7,"Carter",138.52,2393,"Danielle Hunter",5.25,"DFLEX"
"6937",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,167,"Tom Brady",31.2,"QB"
"6938",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,4988,"Nick Chubb",7.4,"RB1"
"6939",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,3164,"Ezekiel Elliott",9.3,"RB2"
"6940",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,1992,"Allen Robinson",3.6,"WR1"
"6941",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,2449,"Stefon Diggs",12.5,"WR2"
"6942",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,538,"Emmanuel Sanders",0,"WR3"
"6943",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,5844,"T.J. Hockenson",13.9,"TE"
"6944",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,7608,"Khalil Herbert",7.8,"FLEX"
"6945",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,4666,"Younghoe Koo",9,"K"
"6946",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,5030,"Harold Landry",17.75,"DL1"
"6947",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,3156,"Joey Bosa",2.5,"DL2"
"6948",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,1052,"Demario Davis",8.25,"LB1"
"6949",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,6119,"Devin White",11.5,"LB2"
"6950",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,4971,"Derwin James",19.25,"DB1"
"6951",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,7016,"Jeremy Chinn",7.75,"DB2"
"6952",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,5881,"Nasir Adderley",9.75,"DB3"
"6953",5,"Parker",2021,8,2,177.95,1,"Mingo",198.41,4180,"Rayshawn Jenkins",6.5,"DFLEX"
"6954",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,7591,"Justin Fields",26.3,"QB"
"6955",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,7561,"Elijah Mitchell",19.7,"RB1"
"6956",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,3664,"J.D. McKissic",14.55,"RB2"
"6957",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,7564,"Ja'Marr Chase",11.6,"WR1"
"6958",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,4068,"Mike Williams",2.9,"WR2"
"6959",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,4983,"DJ Moore",7.9,"WR3"
"6960",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,5022,"Dallas Goedert",10.2,"TE"
"6961",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,5917,"Mecole Hardman",8.8,"FLEX"
"6962",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,7839,"Evan McPherson",6,"K"
"6963",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,6900,"Jonathan Greenard",12.75,"DL1"
"6964",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,5839,"Rashan Gary",1.25,"DL2"
"6965",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,7647,"Pete Werner",6,"LB1"
"6966",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,4191,"Matt Milano",9.5,"LB2"
"6967",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,7666,"Jevon Holland",5.75,"DB1"
"6968",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,5882,"Taylor Rapp",3.25,"DB2"
"6969",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,3160,"Jalen Ramsey",10.5,"DB3"
"6970",6,"Frazier",2021,8,5,165.95,10,"Dave",227.55,4960,"Roquan Smith",9,"DFLEX"
"6971",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,5849,"Kyler Murray",7.06,"QB"
"6972",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,5890,"Damien Harris",14,"RB1"
"6973",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,3209,"Devontae Booker",16.25,"RB2"
"6974",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,7526,"Jaylen Waddle",4.9,"WR1"
"6975",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,7606,"Kadarius Toney",5.36,"WR2"
"6976",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,2410,"Jamison Crowder",12.4,"WR3"
"6977",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,4741,"Dan Arnold",10.8,"TE"
"6978",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,6803,"Brandon Aiyuk",8.5,"FLEX"
"6979",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,1266,"Greg Zuerlein",7,"K"
"6980",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,1947,"Jadeveon Clowney",6.5,"DL1"
"6981",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,843,"Cameron Heyward",8.5,"DL2"
"6982",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,4118,"Alex Anzalone",4.5,"LB1"
"6983",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,2432,"Damien Wilson",7.25,"LB2"
"6984",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,4081,"Budda Baker",8.25,"DB1"
"6985",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,2445,"Adrian Amos",5.25,"DB2"
"6986",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,6416,"Andrew Wingard",1.5,"DB3"
"6987",7,"Carter",2021,8,4,138.52,4,"Dan",224.6,3166,"Myles Jack",10.5,"DFLEX"
"6988",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,4984,"Josh Allen",33.46,"QB"
"6989",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,7528,"Najee Harris",19.5,"RB1"
"6990",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,6945,"Antonio Gibson",6.9,"RB2"
"6991",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,5872,"Deebo Samuel",20.1,"WR1"
"6992",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,1479,"Keenan Allen",16.7,"WR2"
"6993",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,5937,"Diontae Johnson",12.8,"WR3"
"6994",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,5001,"Dalton Schultz",2.1,"TE"
"6995",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,1067,"Marvin Jones",6,"FLEX"
"6996",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,650,"Nick Folk",14,"K"
"6997",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,5816,"Nick Bosa",19.75,"DL1"
"6998",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,5862,"Brian Burns",5.75,"DL2"
"6999",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,5928,"David Long",13.75,"LB1"
"7000",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,5332,"Foyesade Oluokun",18,"LB2"
"7001",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,4077,"Jamal Adams",10,"DB1"
"7002",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,3262,"Justin Simmons",22.75,"DB2"
"7003",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,6214,"Quincy Williams",3.25,"DB3"
"7004",8,"Caleb",2021,8,1,238.56,2,"Tim",197.65,3206,"Joe Schobert",13.75,"DFLEX"
"7005",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,3161,"Carson Wentz",22.34,"QB"
"7006",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,6813,"Jonathan Taylor",19.7,"RB1"
"7007",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,4137,"James Conner",14.2,"RB2"
"7008",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,3200,"Sterling Shepard",4.5,"WR1"
"7009",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,2309,"Amari Cooper",22.2,"WR2"
"7010",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,6794,"Justin Jefferson",3.1,"WR3"
"7011",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,3271,"Tyler Higbee",4,"TE"
"7012",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,2320,"Melvin Gordon",17.7,"FLEX"
"7013",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,6650,"Chase McLaughlin",4,"K"
"7014",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,4070,"T.J. Watt",17.5,"DL1"
"7015",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,720,"Jason Pierre-Paul",7.25,"DL2"
"7016",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,3276,"De'Vondre Campbell",16.25,"LB1"
"7017",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,5041,"Fred Warner",10.5,"LB2"
"7018",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,1367,"Logan Ryan",14.25,"DB1"
"7019",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,1525,"Micah Hyde",6.1,"DB2"
"7020",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,4093,"Marcus Maye",8.25,"DB3"
"7021",9,"Calvin",2021,8,3,195.84,11,"Collin",110.32,2327,"Bud Dupree",4,"DFLEX"
"7022",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,1049,"Ryan Tannehill",25.2,"QB"
"7023",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,4035,"Alvin Kamara",15.1,"RB1"
"7024",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,4663,"Austin Ekeler",21.4,"RB2"
"7025",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,5859,"A.J. Brown",26.5,"WR1"
"7026",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,4039,"Cooper Kupp",21,"WR2"
"7027",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,5927,"Terry McLaurin",5,"WR3"
"7028",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,2460,"C.J. Uzomah",5.3,"TE"
"7029",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,1689,"Adam Thielen",16.8,"FLEX"
"7030",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,1099,"Randy Bullock",12,"K"
"7031",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,1999,"Shaquil Barrett",5,"DL1"
"7032",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,3174,"Leonard Floyd",15.75,"DL2"
"7033",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,1905,"Christian Kirksey",4.75,"LB1"
"7034",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,4203,"Anthony Walker",9,"LB2"
"7035",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,6809,"Trevon Diggs",1.25,"DB1"
"7036",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,3230,"Vonn Bell",13.25,"DB2"
"7037",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,1343,"Jordan Poyer",21.25,"DB3"
"7038",10,"Dave",2021,8,5,227.55,6,"Frazier",165.95,1192,"Lavonte David",9,"DFLEX"
"7039",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,2152,"Teddy Bridgewater",14.62,"QB"
"7040",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,6845,"Zack Moss",8.8,"RB1"
"7041",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,2391,"David Johnson",0.8,"RB2"
"7042",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,5045,"Courtland Sutton",5,"WR1"
"7043",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,7525,"DeVonta Smith",2,"WR2"
"7044",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,5110,"Russell Gage",0,"WR3"
"7045",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,4602,"Robert Tonyan",6.4,"TE"
"7046",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,5133,"Tyler Conklin",8.2,"FLEX"
"7047",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,59,"Mason Crosby",5,"K"
"7048",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,7627,"Gregory Rousseau",4,"DL1"
"7049",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,6125,"Jeffery Simmons",2.25,"DL2"
"7050",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,7155,"Tae Crowder",6.75,"LB1"
"7051",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,5348,"Kyzir White",12.5,"LB2"
"7052",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,4963,"Minkah Fitzpatrick",6.5,"DB1"
"7053",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,6968,"Jordan Fuller",4,"DB2"
"7054",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,5064,"Tracy Walker",6.75,"DB3"
"7055",11,"Collin",2021,8,3,110.32,9,"Calvin",195.84,3303,"Matt Judon",16.75,"DFLEX"
"7056",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,6797,"Justin Herbert",15.82,"QB"
"7057",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,7588,"Javonte Williams",5.8,"RB1"
"7058",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,6828,"AJ Dillon",8.8,"RB2"
"7059",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,6819,"Michael Pittman",25.6,"WR1"
"7060",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,6783,"Jerry Jeudy",5.9,"WR2"
"7061",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,6886,"Chase Claypool",8.1,"WR3"
"7062",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,3214,"Hunter Henry",3.8,"TE"
"7063",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,6853,"Van Jefferson",10.3,"FLEX"
"7064",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,5119,"Jason Sanders",4,"K"
"7065",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,5840,"Josh Allen",25,"DL1"
"7066",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,4135,"Trey Hendrickson",13,"DL2"
"7067",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,6781,"Isaiah Simmons",8,"LB1"
"7068",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,5944,"Bobby Okereke",14,"LB2"
"7069",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,6152,"Khari Willis",0,"DB1"
"7070",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,6788,"Xavier McKinney",6.75,"DB2"
"7071",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,6799,"Grant Delpit",5.75,"DB3"
"7072",12,"Riley",2021,8,6,165.87,3,"Josh",169.03,5843,"Devin Bush",5.25,"DFLEX"
"7073",1,"Mingo",2021,9,1,155.42,9,"Calvin",226.53,7523,"Trevor Lawrence",5.12,"QB"
"7074",1,"Mingo",2021,9,1,155.42,9,"Calvin",226.53,4029,"Dalvin Cook",13.7,"RB1"
"7075",1,"Mingo",2021,9,1,155.42,9,"Calvin",226.53,4199,"Aaron Jones",5.3,"RB2"
"7076",1,"Mingo",2021,9,1,155.42,9,"Calvin",226.53,7569,"Nico Collins",4,"WR1"
"7077",1,"Mingo",2021,9,1,155.42,9,"Calvin",226.53,6801,"Tee Higgins",10.8,"WR2"
"7078",1,"Mingo",2021,9,1,155.42,9,"Calvin",226.53,7565,"Terrace Marshall",0,"WR3"
"7079",1,"Mingo",2021,9,1,155.42,9,"Calvin",226.53,1466,"Travis Kelce",15.3,"TE"
"7080",1,"Mingo",2021,9,1,155.42,9,"Calvin",226.53,5980,"Myles Gaskin",12.7,"FLEX"
"7081",1,"Mingo",2021,9,1,155.42,9,"Calvin",226.53,6083,"Matt Gay",11,"K"
"7082",1,"Mingo",2021,9,1,155.42,9,"Calvin",226.53,957,"Cameron Jordan",11.5,"DL1"
"7083",1,"Mingo",2021,9,1,155.42,9,"Calvin",226.53,4063,"Haason Reddick",5.75,"DL2"
"7084",1,"Mingo",2021,9,1,155.42,9,"Calvin",226.53,2389,"Jordan Hicks",10.5,"LB1"
"7085",1,"Mingo",2021,9,1,155.42,9,"Calvin",226.53,7648,"Nick Bolton",4.25,"LB2"
"7086",1,"Mingo",2021,9,1,155.42,9,"Calvin",226.53,6855,"Ashtyn Davis",18.25,"DB1"
"7087",1,"Mingo",2021,9,1,155.42,9,"Calvin",226.53,3233,"Kevin Byard",15.25,"DB2"
